,loss,accuracy,auc,recall,precision,f1_score,val_loss,val_accuracy,val_auc,val_recall,val_precision,val_f1_score,lr
79,0.03383038192987442,0.9925635457038879,0.9999523162841797,0.9891400933265686,0.9957495331764221,0.9923976063728333,0.04920542240142822,0.9855450987815857,0.9997076988220215,0.9822230339050293,0.990081787109375,0.9861588478088379,0.01
80,0.032359372824430466,0.9932418465614319,0.9999643564224243,0.9897613525390625,0.9960825443267822,0.992896556854248,0.04865768924355507,0.985798716545105,0.9997085928916931,0.9822990894317627,0.9899560213088989,0.9858051538467407,0.005
81,0.032434556633234024,0.9929312467575073,0.9999638795852661,0.9896789789199829,0.995917022228241,0.992780327796936,0.048720698803663254,0.9858747720718384,0.9996833801269531,0.9824005365371704,0.9903619885444641,0.986391544342041,0.005
82,0.03202607110142708,0.9930960536003113,0.9999626278877258,0.9897297024726868,0.9959807395935059,0.9928366541862488,0.04851063713431358,0.9857733249664307,0.99968421459198,0.9823751449584961,0.9904630184173584,0.9860947728157043,0.005
83,0.03246694058179855,0.992905855178833,0.9999638199806213,0.9896979928016663,0.9957709908485413,0.9927162528038025,0.048502884805202484,0.9859254956245422,0.9996965527534485,0.982197642326355,0.9904613494873047,0.9863373041152954,0.005
84,0.031889453530311584,0.9933432936668396,0.9999647736549377,0.9897423386573792,0.9962096214294434,0.992943286895752,0.04830029979348183,0.9861283898353577,0.9996966123580933,0.9824765920639038,0.9904640316963196,0.9864816069602966,0.005
85,0.032556287944316864,0.9928678274154663,0.9999603033065796,0.9896789789199829,0.9958725571632385,0.9927433729171753,0.04829366132616997,0.98602694272995,0.9996843338012695,0.9824765920639038,0.99043869972229,0.9864629507064819,0.005
86,0.03218870237469673,0.9931594729423523,0.999967634677887,0.9896218776702881,0.9959993958473206,0.9927696585655212,0.04823540151119232,0.9858747720718384,0.9996971487998962,0.9824005365371704,0.990488588809967,0.9864540696144104,0.005
87,0.031900666654109955,0.9929628968238831,0.9999620318412781,0.9897613525390625,0.9959618449211121,0.9928297400474548,0.048281461000442505,0.9859001636505127,0.9997095465660095,0.9824005365371704,0.9903873205184937,0.9864010810852051,0.005
88,0.03184933960437775,0.9930009841918945,0.9999679923057556,0.9896535873413086,0.9959931373596191,0.9928048849105835,0.04807635396718979,0.9860015511512756,0.9996973276138306,0.982552707195282,0.990338146686554,0.9864526391029358,0.005
89,0.031098341569304466,0.9936032295227051,0.9999566078186035,0.9902114868164062,0.9962114095687866,0.9931943416595459,0.04826446622610092,0.9859254956245422,0.9996845126152039,0.9823751449584961,0.9902351498603821,0.986318051815033,0.005
90,0.031531114131212234,0.993362307548523,0.9999555945396423,0.9900656938552856,0.9961409568786621,0.9930880069732666,0.047956693917512894,0.9859254956245422,0.999710202217102,0.9822990894317627,0.9903610348701477,0.9863402843475342,0.005
91,0.03134164586663246,0.99326092004776,0.9999619722366333,0.9900593161582947,0.996109127998352,0.9930679202079773,0.04816098511219025,0.9858494400978088,0.9996973872184753,0.9824005365371704,0.9905645847320557,0.9864926338195801,0.005
92,0.03134782612323761,0.993362307548523,0.9999620914459229,0.9901734590530396,0.9961540699005127,0.9931477308273315,0.047910790890455246,0.9857733249664307,0.9996730089187622,0.9825019836425781,0.9903630018234253,0.986441969871521,0.005
93,0.030969861894845963,0.9932228326797485,0.9999662637710571,0.9901354312896729,0.9958680868148804,0.9929788112640381,0.048050656914711,0.9859762191772461,0.9996719360351562,0.9824258685112,0.9905394911766052,0.9864892959594727,0.005
94,0.031189417466521263,0.9935905337333679,0.99994957447052,0.990312933921814,0.9960275888442993,0.993153989315033,0.04784180223941803,0.9861537218093872,0.9996857047080994,0.9826287627220154,0.9904907941818237,0.9865656495094299,0.005
95,0.031189890578389168,0.9934954643249512,0.9999558925628662,0.990312933921814,0.9960402846336365,0.9931411147117615,0.04790615662932396,0.98602694272995,0.9996727108955383,0.9826540946960449,0.990415096282959,0.9865450263023376,0.005
96,0.031214920803904533,0.9932989478111267,0.9999687671661377,0.9899895787239075,0.9960262775421143,0.9929904937744141,0.047603316605091095,0.9862044453620911,0.9996737837791443,0.9827555418014526,0.9904413819313049,0.9866071343421936,0.005
97,0.03055952675640583,0.993546187877655,0.9999536275863647,0.9903572797775269,0.9962056279182434,0.9932637810707092,0.047720275819301605,0.9861537218093872,0.9996855854988098,0.9826287627220154,0.9905161261558533,0.9865818619728088,0.005
98,0.030449027195572853,0.9937046766281128,0.999970018863678,0.9905158281326294,0.9964349269866943,0.9934458136558533,0.04763844981789589,0.9861029982566833,0.99964839220047,0.9827555418014526,0.9906185865402222,0.9866991639137268,0.005
99,0.03085225820541382,0.9936602711677551,0.9999493360519409,0.9905411601066589,0.9961618185043335,0.9933367371559143,0.04750625044107437,0.9862298369407654,0.9996864199638367,0.9825780391693115,0.9903131127357483,0.9864568114280701,0.005
100,0.03052022121846676,0.9936222434043884,0.9999628067016602,0.9904206991195679,0.9961105585098267,0.9932503700256348,0.04770815744996071,0.9861029982566833,0.9996606707572937,0.9825273156166077,0.9901354312896729,0.9863430261611938,0.005
101,0.030493494123220444,0.9936032295227051,0.9999594688415527,0.990312933921814,0.9962372183799744,0.9932591319084167,0.04729690030217171,0.9863058924674988,0.9996868371963501,0.9829331040382385,0.9904431104660034,0.986700177192688,0.0025
102,0.030370833352208138,0.9935905337333679,0.9999622106552124,0.9905855059623718,0.9961429834365845,0.993349015712738,0.04728366807103157,0.9861537218093872,0.9996867179870605,0.982780933380127,0.9904162883758545,0.9866080284118652,0.0025
103,0.03005097806453705,0.9938631653785706,0.9999601244926453,0.9905601739883423,0.9963842630386353,0.9934565424919128,0.04728592559695244,0.9862298369407654,0.9996742010116577,0.9827048182487488,0.9904409050941467,0.9865821599960327,0.0025
104,0.03034677729010582,0.9934764504432678,0.9999664425849915,0.9902305006980896,0.9962623119354248,0.9932236671447754,0.04718194156885147,0.9862551689147949,0.9996745586395264,0.9829584360122681,0.990418016910553,0.9866985082626343,0.0025
105,0.03016241267323494,0.9936666488647461,0.9999598860740662,0.9907503724098206,0.9961626529693604,0.9934419393539429,0.04719960689544678,0.986432671546936,0.9996744394302368,0.9828062653541565,0.9902647137641907,0.9865463972091675,0.0025
