,loss,accuracy,auc,recall,precision,f1_score,val_loss,val_accuracy,val_auc,val_recall,val_precision,val_f1_score,lr
0,0.7398595213890076,0.776938259601593,0.9846737384796143,0.7280986905097961,0.8563554286956787,0.7781034111976624,0.23638679087162018,0.9204183220863342,0.9974780082702637,0.9057518243789673,0.9407868385314941,0.9232268333435059,0.001
1,0.24248267710208893,0.9214167594909668,0.9968190789222717,0.9085373878479004,0.9385786056518555,0.9227372407913208,0.15166492760181427,0.9523019790649414,0.9977136254310608,0.9454151391983032,0.9593632817268372,0.9521673917770386,0.001
2,0.18950091302394867,0.9408951997756958,0.997048556804657,0.9333078265190125,0.9503651857376099,0.9419345259666443,0.14051899313926697,0.9548527002334595,0.9974290132522583,0.950006365776062,0.9632743000984192,0.9570804834365845,0.001
3,0.13201843202114105,0.9590665698051453,0.998180091381073,0.9535514116287231,0.9649955034255981,0.958893895149231,0.12928621470928192,0.9641627073287964,0.9974870085716248,0.9612294435501099,0.968143880367279,0.9647294878959656,0.001
4,0.11896425485610962,0.9636253714561462,0.9981566667556763,0.9592259526252747,0.968831479549408,0.9641228914260864,0.11271672695875168,0.9644178152084351,0.9982092380523682,0.961867094039917,0.9689105749130249,0.9657769799232483,0.001
5,0.10920289158821106,0.9668770432472229,0.9982107877731323,0.963210940361023,0.9712302088737488,0.9673172235488892,0.13848929107189178,0.9627598524093628,0.9971662163734436,0.9607192873954773,0.9655216336250305,0.9631789922714233,0.001
6,0.11092597246170044,0.9664945006370544,0.9980738162994385,0.9636572599411011,0.9708688259124756,0.9673581719398499,0.11109880357980728,0.9688815474510193,0.9972007274627686,0.9678612351417542,0.9718273878097534,0.9698380827903748,0.001
7,0.10985592752695084,0.9687898755073547,0.9977291822433472,0.9663032293319702,0.9725350737571716,0.9695059061050415,0.12635178864002228,0.9665858745574951,0.9968706369400024,0.9650554656982422,0.9693825244903564,0.9675990343093872,0.001
8,0.11099599301815033,0.9678653478622437,0.997852623462677,0.9656018614768982,0.9720475077629089,0.9689275622367859,0.12332890182733536,0.9682438373565674,0.9970004558563232,0.9670960307121277,0.9718056917190552,0.9694373607635498,0.001
9,0.09987559169530869,0.9718183875083923,0.9981651306152344,0.9696187376976013,0.9753711819648743,0.9723271131515503,0.10227368772029877,0.9713046550750732,0.9976039528846741,0.9699018001556396,0.9737516045570374,0.9721640944480896,0.001
10,0.08733189851045609,0.9751020073890686,0.9983876347541809,0.9730298519134521,0.9775798916816711,0.9753844738006592,0.08572597801685333,0.9767886996269226,0.9978845715522766,0.9753857851028442,0.9783804416656494,0.9767982363700867,0.001
11,0.07686226069927216,0.9788000583648682,0.9985016584396362,0.9772379398345947,0.9808652400970459,0.978644609451294,0.12738923728466034,0.9656931757926941,0.9966825246810913,0.9635250568389893,0.9694597721099854,0.9666936993598938,0.001
12,0.11190862208604813,0.9698418974876404,0.9974510073661804,0.9679291248321533,0.9726110696792603,0.9703685641288757,0.11287260055541992,0.9732177257537842,0.9972217679023743,0.972197413444519,0.975182294845581,0.9739969372749329,0.001
13,0.0958319753408432,0.9748788475990295,0.9978373646736145,0.9729341864585876,0.977765679359436,0.9751771092414856,0.10475679486989975,0.9764060974121094,0.9973669648170471,0.9751307368278503,0.9771245718002319,0.9764087200164795,0.001
14,0.0805775597691536,0.9788638353347778,0.9980853199958801,0.9772698283195496,0.980834424495697,0.9791183471679688,0.08120597153902054,0.9816349744796753,0.9982864260673523,0.9807422757148743,0.9824965000152588,0.9814703464508057,0.001
15,0.07729782909154892,0.9789275527000427,0.9983265399932861,0.9770466685295105,0.9810813665390015,0.9791291952133179,0.10455004125833511,0.9756408333778381,0.9971023797988892,0.9743655323982239,0.9768571853637695,0.9758913516998291,0.001
16,0.08211448043584824,0.9779711961746216,0.9982749819755554,0.976664125919342,0.9801011085510254,0.9784566760063171,0.1043778657913208,0.973727822303772,0.9972362518310547,0.9733452200889587,0.9749616980552673,0.9740941524505615,0.001
17,0.06776644289493561,0.9816691875457764,0.998477041721344,0.9804896712303162,0.9837512969970703,0.9821795225143433,0.08634520322084427,0.9776813983917236,0.9979500770568848,0.9764060974121094,0.9801561832427979,0.97853022813797,0.001
18,0.07228745520114899,0.9804577827453613,0.9984958171844482,0.9791826009750366,0.982219934463501,0.980287492275238,0.1090327575802803,0.9755133390426636,0.9969069957733154,0.9748756289482117,0.9769938588142395,0.9756634831428528,0.001
19,0.04224490001797676,0.9880451560020447,0.9991751313209534,0.9869612455368042,0.9893267154693604,0.9881812334060669,0.05579757317900658,0.9860987067222595,0.9984936714172363,0.9850784540176392,0.9872187972068787,0.9861276745796204,0.0005
20,0.027976132929325104,0.9921257495880127,0.9994589686393738,0.9914562702178955,0.9933245778083801,0.9924165606498718,0.04953161999583244,0.9876291155815125,0.9986312389373779,0.9866088628768921,0.9878687262535095,0.9862996339797974,0.0005
