,loss,accuracy,auc,recall,precision,f1_score,val_loss,val_accuracy,val_auc,val_recall,val_precision,val_f1_score,lr
0,1.0178062915802002,0.7275465130805969,0.9780684113502502,0.646491527557373,0.8932702541351318,0.7316891551017761,0.5735096335411072,0.8360788822174072,0.9896025657653809,0.799026370048523,0.9113036394119263,0.851253867149353,0.001
1,0.4376783072948456,0.8747448921203613,0.9937427639961243,0.8413689732551575,0.9385066032409668,0.8865768909454346,0.42379412055015564,0.8821302056312561,0.991608202457428,0.8591905832290649,0.9298334121704102,0.8929803371429443,0.001
2,0.3260725736618042,0.9053241610527039,0.9958412647247314,0.8808607459068298,0.951094388961792,0.9144927263259888,0.3158611059188843,0.9111428260803223,0.9949286580085754,0.8907848000526428,0.9520431160926819,0.9202713966369629,0.001
3,0.2519291937351227,0.9260258674621582,0.9969492554664612,0.9070943593978882,0.9606438875198364,0.9327788949012756,0.28935331106185913,0.9205842018127441,0.9944024085998535,0.9061516523361206,0.9530397653579712,0.9289183020591736,0.001
4,0.21112290024757385,0.9378703236579895,0.9973393678665161,0.9229956269264221,0.9651883244514465,0.943578839302063,0.2703262269496918,0.9259687066078186,0.9942414164543152,0.9133802056312561,0.9548644423484802,0.9335567355155945,0.001
5,0.17675623297691345,0.9469549655914307,0.9980128407478333,0.9346987009048462,0.9703041315078735,0.9521382451057434,0.27178505063056946,0.9302714467048645,0.9935030341148376,0.9199449419975281,0.9550989270210266,0.9371174573898315,0.001
6,0.1555984616279602,0.953150749206543,0.9981575608253479,0.9425417184829712,0.9723224639892578,0.9569759964942932,0.2619343101978302,0.9326809644699097,0.9933176636695862,0.9240755438804626,0.9551935195922852,0.9392849802970886,0.001
7,0.14119024574756622,0.9581847786903381,0.998273491859436,0.9488481283187866,0.9747673273086548,0.9615006446838379,0.2802625596523285,0.9319925308227539,0.9922374486923218,0.9236821532249451,0.9530429244041443,0.9380722641944885,0.001
8,0.12399973720312119,0.9627885818481445,0.9984917640686035,0.9545336961746216,0.9767042398452759,0.9654703140258789,0.2707511782646179,0.9372295141220093,0.9922325015068054,0.9309107065200806,0.9550499320030212,0.9428015947341919,0.001
9,0.11227057874202728,0.966255247592926,0.9985658526420593,0.9594817161560059,0.9783644080162048,0.9686245918273926,0.28193122148513794,0.9357542991638184,0.9915013313293457,0.929804265499115,0.9525692462921143,0.940969705581665,0.001
10,0.10088127106428146,0.9696543216705322,0.9987877607345581,0.9635323286056519,0.979902982711792,0.971633791923523,0.2758156657218933,0.9393686056137085,0.9911543130874634,0.9340578317642212,0.9548825025558472,0.9443175196647644,0.001
11,0.052506979554891586,0.9839758276939392,0.9996066093444824,0.9799436926841736,0.9900946617126465,0.9849787354469299,0.23252661526203156,0.9512441158294678,0.9922240376472473,0.9478265047073364,0.9632924199104309,0.9554547071456909,0.0005
12,0.03927062451839447,0.987276554107666,0.9997824430465698,0.9843569397926331,0.9916898608207703,0.9880046844482422,0.24684573709964752,0.949842631816864,0.9920018911361694,0.9465479850769043,0.960504949092865,0.9534792304039001,0.0005
13,0.037894900888204575,0.98826003074646,0.9996813535690308,0.9856538772583008,0.9917313456535339,0.9886806607246399,0.2550716698169708,0.9506785869598389,0.9912401437759399,0.947728157043457,0.961103081703186,0.9543625712394714,0.0005
14,0.03496323898434639,0.9891389608383179,0.9997173547744751,0.9868155717849731,0.9921454787254333,0.9894697070121765,0.26660293340682983,0.9494000673294067,0.9907695651054382,0.9461545944213867,0.9581932425498962,0.9520971775054932,0.0005
15,0.03202081844210625,0.9901654720306396,0.999706506729126,0.9883276224136353,0.9926045536994934,0.9900784492492676,0.26681938767433167,0.951047420501709,0.9907726049423218,0.9480478167533875,0.9593700170516968,0.9536140561103821,0.0005
16,0.020539265125989914,0.9937182068824768,0.9998786449432373,0.9923474788665771,0.9954619407653809,0.9937102794647217,0.24547162652015686,0.955202579498291,0.9912958145141602,0.9530143737792969,0.9628626704216003,0.9578952193260193,0.00025
17,0.014098601415753365,0.9957773089408875,0.999926745891571,0.9946954846382141,0.996741771697998,0.9955260157585144,0.24944794178009033,0.9555222392082214,0.9911748170852661,0.9533585906028748,0.9632104635238647,0.9582439661026001,0.00025
18,0.01176350750029087,0.9964349865913391,0.9999307990074158,0.9956359267234802,0.9972787499427795,0.9964563250541687,0.26094815135002136,0.9554976224899292,0.9908501505851746,0.9536290168762207,0.9621930122375488,0.9578843712806702,0.00025
19,0.01011198665946722,0.9968652129173279,0.9999588131904602,0.9963550567626953,0.9975937008857727,0.9969739317893982,0.2618415057659149,0.9564565420150757,0.9906845688819885,0.9548091888427734,0.962548017501831,0.95865797996521,0.00025
20,0.007722386159002781,0.9976274371147156,0.9999714493751526,0.9971479773521423,0.9982155561447144,0.9976817965507507,0.2579922378063202,0.9578334093093872,0.9907804727554321,0.9560877084732056,0.9636935591697693,0.9598758816719055,0.000125
21,0.006043978035449982,0.9982420802116394,0.9999656081199646,0.9978609681129456,0.9986159801483154,0.998238205909729,0.2601677179336548,0.9582267999649048,0.9907358288764954,0.9565794467926025,0.9638309478759766,0.9601852893829346,0.000125
22,0.004942191299051046,0.9984633326530457,0.9999935626983643,0.9981682896614075,0.9986962080001831,0.9984325766563416,0.2648415267467499,0.9586201906204224,0.9907722473144531,0.957317054271698,0.9639294147491455,0.9605953097343445,0.000125
23,0.005041996482759714,0.9985740184783936,0.9999809265136719,0.9982359409332275,0.9988253116607666,0.9985307455062866,0.2700883150100708,0.9577842354774475,0.9906123876571655,0.9563090205192566,0.9627713561058044,0.9595192670822144,0.000125
24,0.003835937473922968,0.9989919662475586,0.9999842643737793,0.9988136887550354,0.9991269111633301,0.9989704489707947,0.2691617012023926,0.9586201906204224,0.9905415177345276,0.9570711851119995,0.9633955955505371,0.9602269530296326,6.25e-05
25,0.0031245562713593245,0.9991763830184937,0.9999937415122986,0.9989919662475586,0.999274492263794,0.9991335868835449,0.2719278335571289,0.9589644074440002,0.9904083609580994,0.9575875401496887,0.9632002115249634,0.9603703618049622,6.25e-05
26,0.0029515717178583145,0.9991948008537292,0.9999874830245972,0.9990964531898499,0.9993114471435547,0.9992043375968933,0.2743367850780487,0.9583005309104919,0.990380048751831,0.9569236636161804,0.9629849791526794,0.9598722457885742,6.25e-05
27,0.0028788805939257145,0.999207079410553,0.9999905824661255,0.9990411400794983,0.9993482828140259,0.999194860458374,0.2758425176143646,0.9588168859481812,0.9902333617210388,0.9576612710952759,0.9631791114807129,0.9603849053382874,6.25e-05
28,0.0024306047707796097,0.9993423223495483,0.999990701675415,0.999243974685669,0.9994159936904907,0.9991399645805359,0.27343323826789856,0.9589152336120605,0.9904676079750061,0.9576612710952759,0.9629409909248352,0.9602607488632202,3.125e-05
29,0.0021457336843013763,0.9993792176246643,1.0000001192092896,0.999243974685669,0.9994344115257263,0.9993393421173096,0.27573639154434204,0.9593577980995178,0.9904435873031616,0.957808792591095,0.9634942412376404,0.9606557488441467,3.125e-05
30,0.002053303411230445,0.9993976354598999,1.0,0.9993177056312561,0.9994774460792542,0.9993978142738342,0.27906352281570435,0.9588168859481812,0.9902947545051575,0.957808792591095,0.9633036851882935,0.9605196714401245,3.125e-05
31,0.002006751485168934,0.9994837045669556,0.9999875426292419,0.9994345307350159,0.9995758533477783,0.9989342093467712,0.27816855907440186,0.958939790725708,0.9902109503746033,0.9579071402549744,0.9635455012321472,0.9607125520706177,3.125e-05
32,0.0017972835339605808,0.9994652271270752,0.9999970197677612,0.9993853569030762,0.9995266199111938,0.9994563460350037,0.27889755368232727,0.9591364860534668,0.990283191204071,0.9582267999649048,0.9635334014892578,0.9608538150787354,1.5625e-05
33,0.00175574142485857,0.9995144009590149,0.9999968409538269,0.9994713664054871,0.999588131904602,0.9995299577713013,0.2785787284374237,0.9598003625869751,0.9902468323707581,0.9585955739021301,0.9640710949897766,0.96131831407547,1.5625e-05
34,0.001663222792558372,0.9995697140693665,0.9999998807907104,0.9995144009590149,0.9996127486228943,0.9995637536048889,0.27860787510871887,0.9598495364189148,0.9902960658073425,0.9588168859481812,0.9644606113433838,0.9616473913192749,1.5625e-05
35,0.0015455640386790037,0.9996188879013062,0.9999967813491821,0.9995697140693665,0.9996864795684814,0.9996282458305359,0.28118008375167847,0.9595544934272766,0.990259051322937,0.9583743214607239,0.9642062187194824,0.961280882358551,1.5625e-05
36,0.0014072712510824203,0.9997110962867737,0.9999937415122986,0.9996496438980103,0.9997602701187134,0.9997050166130066,0.2813177704811096,0.9596773982048035,0.9901371598243713,0.9586693644523621,0.9644314646720886,0.9615300893783569,7.8125e-06
37,0.0014684998895972967,0.999661922454834,1.0,0.9995512962341309,0.9996926188468933,0.999622106552124,0.28106924891471863,0.9598003625869751,0.990197479724884,0.9587185382843018,0.9642901420593262,0.9615049362182617,7.8125e-06
38,0.001500068698078394,0.9995759129524231,0.9999999403953552,0.9995328783988953,0.9996495842933655,0.9995913505554199,0.2811136841773987,0.9597020149230957,0.9902968406677246,0.9586201906204224,0.9641673564910889,0.961363673210144,7.8125e-06
39,0.001472524949349463,0.9996435046195984,0.9999936819076538,0.999582052230835,0.9996864795684814,0.9994440674781799,0.2823176681995392,0.9598740935325623,0.9902961850166321,0.9588168859481812,0.9643890261650085,0.9615598320960999,7.8125e-06
40,0.0015450723003596067,0.9996373653411865,0.9999844431877136,0.9995881915092468,0.9996864795684814,0.9996374249458313,0.28158852458000183,0.9600216150283813,0.9903224110603333,0.9588168859481812,0.9640790820121765,0.9614515900611877,3.90625e-06
41,0.001353865023702383,0.9997172355651855,1.0000001192092896,0.999661922454834,0.9997479915618896,0.9997050166130066,0.2795693576335907,0.9597265720367432,0.9904085993766785,0.9587430953979492,0.9641479849815369,0.9614357352256775,3.90625e-06
42,0.0012903050519526005,0.99969881772995,0.9999998807907104,0.9996435046195984,0.9997233748435974,0.9996836185455322,0.27935242652893066,0.9597511887550354,0.9904453158378601,0.9588168859481812,0.9643175005912781,0.961546003818512,3.90625e-06
43,0.0013264459557831287,0.9997172355651855,0.9999967813491821,0.9996926784515381,0.9997479915618896,0.9997204542160034,0.28288131952285767,0.9598740935325623,0.990358293056488,0.9588906168937683,0.9641294479370117,0.9614658951759338,3.90625e-06
44,0.0013691179919987917,0.9997049570083618,0.9999938011169434,0.9996373653411865,0.9997356534004211,0.9996866583824158,0.2831048369407654,0.9598740935325623,0.9903337955474854,0.9587922692298889,0.9641735553741455,0.9614565968513489,1.953125e-06
45,0.0014298404566943645,0.9995881915092468,0.9999999403953552,0.9995512962341309,0.9996311664581299,0.9995914697647095,0.2832241356372833,0.9598249197006226,0.9903340935707092,0.9586447477340698,0.96409672498703,0.9613430500030518,1.953125e-06
46,0.001323362230323255,0.9997049570083618,0.9999969005584717,0.9996496438980103,0.9997356534004211,0.999502420425415,0.2827005088329315,0.9598740935325623,0.990347146987915,0.958939790725708,0.9640597105026245,0.9614704847335815,1.953125e-06
47,0.0014780571218580008,0.999582052230835,0.9999967813491821,0.9995267391204834,0.9996004700660706,0.9993734359741211,0.28301331400871277,0.9598495364189148,0.9902730584144592,0.9589152336120605,0.964201807975769,0.9615527391433716,1.953125e-06
48,0.0012471546651795506,0.999729573726654,0.9999969601631165,0.9996680617332458,0.9997602701187134,0.999714195728302,0.28299933671951294,0.9598495364189148,0.9903221130371094,0.9587430953979492,0.9642433524131775,0.9614707231521606,1e-06
