,loss,accuracy,auc,recall,precision,f1_score,val_loss,val_accuracy,val_auc,val_recall,val_precision,val_f1_score,lr
53,0.02439427748322487,0.9970804452896118,0.999993085861206,0.9939461350440979,0.998798131942749,0.9963551163673401,0.0507989265024662,0.9869967103004456,0.9995825886726379,0.9818935990333557,0.9928551912307739,0.987325131893158,0.01
54,0.02430206537246704,0.9971662759780884,0.9999990463256836,0.9940197467803955,0.998730480670929,0.9963607788085938,0.05058787390589714,0.9869476556777954,0.9995825886726379,0.9818690419197083,0.9927564859390259,0.9872850775718689,0.01
55,0.0239628367125988,0.997184693813324,0.9999836683273315,0.994099497795105,0.99871826171875,0.996395468711853,0.050506945699453354,0.98675137758255,0.999582827091217,0.9819671511650085,0.992634117603302,0.9872376322746277,0.01
56,0.023291904479265213,0.9973564147949219,0.9999961853027344,0.9944061636924744,0.9987740516662598,0.9965774416923523,0.05019063875079155,0.98675137758255,0.9995827674865723,0.9820162653923035,0.9924867749214172,0.9872099757194519,0.01
57,0.02297377586364746,0.9973871111869812,0.9999931454658508,0.9944061636924744,0.9988909959793091,0.9966342449188232,0.049918822944164276,0.9869722127914429,0.999582827091217,0.9821634292602539,0.9927586317062378,0.9874014258384705,0.01
58,0.02278902754187584,0.9973932504653931,0.9999839663505554,0.9947680830955505,0.9988114237785339,0.9967793226242065,0.04965841397643089,0.9872666001319885,0.9995830655097961,0.9821634292602539,0.992807924747467,0.9874547123908997,0.01
59,0.022442415356636047,0.9974361658096313,0.9999993443489075,0.9945411086082458,0.9988542199134827,0.9966854453086853,0.04947058856487274,0.9872666001319885,0.9995710253715515,0.9824578762054443,0.9929084777832031,0.987636148929596,0.01
60,0.0220680870115757,0.9975956082344055,0.9999963641166687,0.9947987198829651,0.9989529252052307,0.9968632459640503,0.049201883375644684,0.987021267414093,0.9995955228805542,0.982261598110199,0.9929071068763733,0.9875363111495972,0.01
61,0.021979685872793198,0.9976017475128174,0.9999961853027344,0.9948968887329102,0.9989222884178162,0.9968994855880737,0.04901818931102753,0.9873402118682861,0.999595582485199,0.9826541543006897,0.9928114414215088,0.9876527190208435,0.01
62,0.021572496742010117,0.9974974989891052,0.9999933242797852,0.9948355555534363,0.9988729953765869,0.9968416094779968,0.048826973885297775,0.987291157245636,0.9995835423469543,0.98275226354599,0.9928860068321228,0.9877937436103821,0.01
