,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.5800321698188782,0.5110235810279846,1.327374815940857,0.8097721338272095,0.4353557229042053,0.7437077164649963,0.7208905220031738,0.7656674981117249,0.8484997153282166,0.6513037085533142
1,0.7755616307258606,0.7647700309753418,0.6829030513763428,0.8565276861190796,0.71019446849823,0.8354077339172363,0.827069103717804,0.5024010539054871,0.8898148536682129,0.7866284251213074
2,0.8348126411437988,0.8298932909965515,0.5048428177833557,0.8839978575706482,0.7942622303962708,0.872444748878479,0.8701629638671875,0.3849084973335266,0.912790834903717,0.8413668274879456
3,0.8686622381210327,0.8672201037406921,0.3985775411128998,0.9045006632804872,0.8414756655693054,0.8969349265098572,0.8959137797355652,0.3163681924343109,0.9260402321815492,0.8752105832099915
4,0.8908892273902893,0.890419602394104,0.3291510641574859,0.919137477874756,0.8702588677406311,0.9154157638549804,0.9147037863731384,0.2595128715038299,0.9385347366333008,0.8980161547660828
5,0.9078046083450316,0.9073270559310912,0.2796407639980316,0.9297892451286316,0.891285240650177,0.927761435508728,0.9272246956825256,0.2213224470615387,0.9462133049964904,0.91385680437088
6,0.9203764200210572,0.9205055832862854,0.2431293576955795,0.9390250444412231,0.9071508646011353,0.9248950481414796,0.9254428148269652,0.2257818579673767,0.9418014287948608,0.9138819575309752
7,0.9297109842300416,0.9298850893974304,0.2130784839391708,0.9458884000778198,0.9182643294334412,0.926956832408905,0.927699625492096,0.2223976850509643,0.9432970881462096,0.916471779346466
8,0.9371346235275269,0.9374990463256836,0.1913238018751144,0.9509520530700684,0.9276931881904602,0.947398841381073,0.9476780891418456,0.1636133939027786,0.9593005180358888,0.939352810382843
9,0.9414467811584472,0.9418946504592896,0.1781500577926635,0.9541016221046448,0.93296080827713,0.9525030851364136,0.952358901500702,0.1474443078041076,0.96399587392807,0.9438535571098328
10,0.9477012157440186,0.9478532671928406,0.159580796957016,0.9588209986686708,0.939793586730957,0.9573558568954468,0.9576651453971864,0.131124809384346,0.9662094712257384,0.9511955976486206
11,0.9508630633354188,0.9511893391609192,0.1478201001882553,0.9609811902046204,0.9438982605934144,0.9440798759460448,0.9447736144065856,0.172823280096054,0.9559537172317504,0.936436116695404
12,0.954584300518036,0.9548696875572203,0.1350748091936111,0.9638550877571106,0.9482418298721312,0.9639938473701476,0.96399188041687,0.1124300137162208,0.9707050323486328,0.9589650630950928
13,0.9578215479850768,0.958113968372345,0.126196414232254,0.9663686752319336,0.9520511031150818,0.9631138443946838,0.963218629360199,0.114271193742752,0.9698681831359864,0.9582359194755554
14,0.960939347743988,0.9611969590187072,0.1173166036605835,0.9687016010284424,0.9556403160095216,0.956878125667572,0.9572426080703736,0.1369940042495727,0.9646762013435364,0.9517236351966858
15,0.9630640149116516,0.963222861289978,0.1105349212884903,0.9700334668159484,0.9581798315048218,0.9541877508163452,0.9545426964759828,0.1450548470020294,0.9625009298324584,0.948706328868866
16,0.9645663499832152,0.9648029208183287,0.1046218499541282,0.9710440635681152,0.9601913690567015,0.9640190005302428,0.9649066925048828,0.1127816140651702,0.9718657732009888,0.9597696661949158
17,0.9666783809661864,0.9669058918952942,0.1005242317914962,0.9731184840202332,0.9623159766197203,0.9680671691894532,0.968593955039978,0.0997472405433654,0.9746333360671996,0.9641447067260742
18,0.9684887528419496,0.9686930179595948,0.0945286080241203,0.974491536617279,0.964396595954895,0.9676397442817688,0.9677071571350098,0.1027634367346763,0.972434937953949,0.9641950130462646
19,0.9662949442863464,0.9665318131446838,0.1032701283693313,0.972870409488678,0.9618382453918456,0.96271151304245,0.962954044342041,0.1113281473517417,0.9700751304626464,0.9577330350875854
20,0.9678664207458496,0.968097448348999,0.0961129888892173,0.9740657210350036,0.9637303352355956,0.9704558849334716,0.9708805680274964,0.0869105681777,0.9764329195022584,0.9667596817016602
