,loss,accuracy,auc,recall,precision,f1_score,val_loss,val_accuracy,val_auc,val_recall,val_precision,val_f1_score,lr
47,0.0041378759779036045,0.9987247586250305,0.9999999403953552,0.9985207319259644,0.9990048408508301,0.9987638592720032,7.574267864227295,0.48374098539352417,0.7902265787124634,0.47884413599967957,0.5043246746063232,0.4910486936569214,1e-06
48,0.004308147821575403,0.9986227750778198,0.9999998211860657,0.9984697103500366,0.9987754225730896,0.9986252188682556,7.575425148010254,0.4833839237689972,0.7902382016181946,0.47843608260154724,0.5043013095855713,0.4909234046936035,1e-06
49,0.004603158216923475,0.9986737966537476,0.9999866485595703,0.9984952211380005,0.9988263845443726,0.9986628890037537,7.558744430541992,0.4838174879550934,0.7906454801559448,0.47902268171310425,0.5049874782562256,0.49135881662368774,1e-06
50,0.004145319573581219,0.9990053176879883,0.9999998211860657,0.9988012909889221,0.9990816116333008,0.9989430904388428,7.553794860839844,0.4840725362300873,0.7908174395561218,0.4789971709251404,0.5051915049552917,0.4921169579029083,1e-06
51,0.004491026047617197,0.9985462427139282,0.9999998211860657,0.9984442591667175,0.9987753629684448,0.9986122846603394,7.568584442138672,0.48402151465415955,0.790606677532196,0.47884413599967957,0.5048671364784241,0.4916060268878937,1e-06
52,0.004905712325125933,0.9984442591667175,0.9999866485595703,0.9982147216796875,0.9985712170600891,0.9983952641487122,7.585988521575928,0.48399603366851807,0.7905279994010925,0.4787931442260742,0.5048269629478455,0.49139314889907837,1e-06
53,0.00442273635417223,0.998826801776886,0.9999997615814209,0.9986737966537476,0.9990814924240112,0.9988791942596436,7.5902509689331055,0.4838685095310211,0.7904403209686279,0.47858908772468567,0.5047882795333862,0.4915434420108795,1e-06
54,0.00439369585365057,0.9986227750778198,0.9999998807907104,0.9984442591667175,0.9989283084869385,0.9986878633499146,7.5879387855529785,0.48368996381759644,0.7903992533683777,0.47858908772468567,0.5047475695610046,0.4916757047176361,1e-06
55,0.004123263526707888,0.9988523125648499,0.9999871253967285,0.9986227750778198,0.9989284873008728,0.9987776875495911,7.585971832275391,0.48366445302963257,0.7903509736061096,0.4785636067390442,0.5049651265144348,0.49151378870010376,1e-06
56,0.004181350115686655,0.9986482858657837,0.9999997615814209,0.9986227750778198,0.9987756013870239,0.9987018704414368,7.597912788391113,0.4836134612560272,0.7900731563568115,0.47843608260154724,0.5045861601829529,0.4913194477558136,1e-06
57,0.004749619401991367,0.9984952211380005,0.9999997615814209,0.9983167052268982,0.9986223578453064,0.9984184503555298,7.583516597747803,0.48394501209259033,0.7905089259147644,0.47858908772468567,0.5052096247673035,0.49178728461265564,1e-06
58,0.004718284588307142,0.998597264289856,0.9999997615814209,0.9983422160148621,0.9987752437591553,0.9985610246658325,7.577134609222412,0.4840470254421234,0.7906308174133301,0.4787421226501465,0.5056297779083252,0.4915902614593506,1e-06
59,0.0037725113797932863,0.9989288449287415,0.9999998807907104,0.9987757802009583,0.999030590057373,0.9988508820533752,7.567317962646484,0.4843785762786865,0.7904712557792664,0.4789971709251404,0.5059400200843811,0.49238064885139465,1e-06
